1:2725000:3355000	1:4725000:5552500
6:83917500:84290000	6:84505000:84950000
6:84505000:84950000	6:84955000:86042500
6:84955000:86042500	6:86047500:86371875
6:86047500:86371875	6:86611250:87737500
6:86611250:87737500	6:88620000:89655000
6:88620000:89655000	6:89660000:90022500
6:89660000:90022500	6:90582500:91257500
6:90582500:91257500	6:91967500:92677500
6:91967500:92677500	6:93477500:94177500
6:93477500:94177500	6:94227500:95550000
6:94227500:95550000	6:96957500:97512500
6:96957500:97512500	6:97517500:97935000
6:97517500:97935000	6:98632500:99285000
6:98632500:99285000	6:99290000:99752500
6:99290000:99752500	6:99883125:100292500
6:99883125:100292500	6:100397500:101155000
6:100397500:101155000	6:101197500:101387500
6:101197500:101387500	6:104035000:104987500
6:104035000:104987500	6:105230000:105537500
6:105230000:105537500	6:105542500:105872500
6:105542500:105872500	6:105877500:106122500
6:105877500:106122500	6:106152500:106527500
6:106152500:106527500	6:106532500:106777500
6:106532500:106777500	6:106860000:107047500
6:106860000:107047500	6:107090000:107340000
6:107090000:107340000	6:108282500:108392500
6:108282500:108392500	6:108397500:108852500
6:108397500:108852500	6:108857500:109422500
6:108857500:109422500	6:109807500:110387500
6:109807500:110387500	6:110482500:110808750
6:110482500:110808750	6:110826250:111332500
6:110826250:111332500	6:111337500:111567500
6:111337500:111567500	6:112010000:112497500
6:112010000:112497500	6:113005000:114310000
6:113005000:114310000	6:116420000:117205000
6:116420000:117205000	6:118200000:118587500
6:118200000:118587500	6:118592500:118945000
6:118592500:118945000	6:119250000:119437500
6:119250000:119437500	6:119442500:119667500
6:119442500:119667500	6:119672500:120072500
6:119672500:120072500	6:121357500:121712500
6:121357500:121712500	6:121717500:122413750
6:121717500:122413750	6:122870000:123037500
6:122870000:123037500	6:123047500:123187500
6:123047500:123187500	6:123192500:123682500
6:123192500:123682500	6:123697500:124052500
6:123697500:124052500	6:124057500:125177500
6:124057500:125177500	6:125182500:125462500
6:125182500:125462500	6:125615000:126097500
6:125615000:126097500	6:126102500:126312500
6:126102500:126312500	6:127575000:127970000
6:127575000:127970000	6:127975000:128777500
6:127975000:128777500	6:129100000:129747500
6:129100000:129747500	6:129752500:130082500
6:129752500:130082500	6:130087500:130352500
6:130087500:130352500	6:130357500:130597500
6:130357500:130597500	6:130602500:131190000
6:130602500:131190000	6:131195000:131492500
6:131195000:131492500	6:131497500:131972500
6:131497500:131972500	6:132207500:132580000
6:132207500:132580000	6:132585000:132830000
6:132585000:132830000	6:132835000:133157500
6:132835000:133157500	6:133877500:134232500
6:133877500:134232500	6:134237500:134437500
6:134237500:134437500	6:134442500:135275000
6:134442500:135275000	6:135280000:135780000
6:135280000:135780000	6:135785000:136547500
6:135785000:136547500	6:136552500:136890000
6:136552500:136890000	6:136895000:137135000
6:136895000:137135000	6:137140000:137277500
6:137140000:137277500	6:137669375:138005000
6:137669375:138005000	6:138010000:138332500
6:138010000:138332500	6:138432500:138717500
6:138432500:138717500	6:138722500:138857500
6:138722500:138857500	6:138890000:139097500
6:138890000:139097500	6:139102500:139437500
6:139102500:139437500	6:139442500:139532500
6:139442500:139532500	6:139537500:139682500
6:139537500:139682500	6:139687500:139967500
6:139687500:139967500	6:142450000:142777500
6:142450000:142777500	6:142820000:143282500
6:142820000:143282500	6:143370000:143770000
6:143370000:143770000	6:143845000:144380000
6:143845000:144380000	6:144412500:144545000
6:144412500:144545000	6:144550000:144870000
6:144550000:144870000	6:144885000:145285000
6:144885000:145285000	6:145572500:146025000
6:145572500:146025000	6:146097500:146852500
6:146097500:146852500	6:146857500:147135000
6:146857500:147135000	6:147147500:147712500
6:147147500:147712500	6:147717500:148502500
6:147717500:148502500	6:148840000:149330000
6:148840000:149330000	6:149335000:149875000
6:149335000:149875000	6:149880000:150270000
6:149880000:150270000	6:150357500:150641875
6:150357500:150641875	6:150720000:151175000
6:150720000:151175000	6:151180000:151717500
6:151180000:151717500	6:151760000:152727500
6:151760000:152727500	6:153342500:153702500
6:153342500:153702500	6:154987500:155167500
6:154987500:155167500	6:155172500:155635000
6:155172500:155635000	6:155640000:155832500
6:155640000:155832500	6:157092500:157680000
6:157092500:157680000	6:158597500:159107500
6:158597500:159107500	6:159112500:159412500
6:159112500:159412500	6:159417500:159572500
6:159417500:159572500	6:159577500:160092500
6:159577500:160092500	6:160097500:160288750
6:160097500:160288750	6:160296250:160562500
6:160296250:160562500	6:160592500:161088125
6:160592500:161088125	6:161280000:161815000
6:161280000:161815000	6:161820000:162095000
6:161820000:162095000	6:162130000:162380000
6:162130000:162380000	6:163565000:163822500
6:163565000:163822500	6:163827500:163992500
6:163827500:163992500	6:163997500:164565000
6:163997500:164565000	6:164627500:165397500
6:164627500:165397500	6:165822500:166300000
6:165822500:166300000	6:166310000:166542500
6:166310000:166542500	6:166555000:166820000
6:166555000:166820000	6:166825000:167177500
6:166825000:167177500	6:167182500:167588750
6:167182500:167588750	6:169286250:169975000
6:169286250:169975000	7:105000:916250
7:105000:916250	7:1535625:2277500
7:1535625:2277500	7:2888750:3205000
7:2888750:3205000	7:3210000:4637500
7:3210000:4637500	7:6901875:7615000
7:6901875:7615000	7:7620000:8365000
7:7620000:8365000	7:8370000:8805000
7:8370000:8805000	7:9797500:10207500
7:9797500:10207500	7:10457500:10817500
7:10457500:10817500	7:10945000:11402500
7:10945000:11402500	7:12662500:13312500
7:12662500:13312500	7:13317500:13792500
7:13317500:13792500	7:13797500:14742500
7:13797500:14742500	7:15015000:15187500
7:15015000:15187500	7:15315000:16122500
7:15315000:16122500	7:16135000:16647500
7:16135000:16647500	7:16652500:16957500
7:16652500:16957500	7:16962500:17357500
7:16962500:17357500	7:17395000:17720000
7:17395000:17720000	7:18387500:18717500
7:18387500:18717500	7:18722500:19127500
7:18722500:19127500	7:19132500:19722500
7:19132500:19722500	7:20795000:21277500
7:20795000:21277500	7:22137500:22554375
7:22137500:22554375	7:22568125:22832500
7:22568125:22832500	7:22837500:23127500
7:22837500:23127500	7:23307500:23592500
7:23307500:23592500	7:23597500:23775000
7:23597500:23775000	7:23785000:24307500
7:23785000:24307500	7:24827500:25215000
7:24827500:25215000	7:25220000:25897500
7:25220000:25897500	7:25902500:26402500
7:25902500:26402500	7:26407500:26717500
7:26407500:26717500	7:26722500:26877500
7:26722500:26877500	7:26882500:27222500
7:26882500:27222500	7:28327500:28927500
7:28327500:28927500	7:28932500:29142500
7:28932500:29142500	7:29147500:29655000
7:29147500:29655000	7:29698125:29975000
7:29698125:29975000	7:32235000:32537500
7:32235000:32537500	7:32762500:33167500
7:32762500:33167500	7:33172500:33782500
7:33172500:33782500	7:33787500:34047500
7:33787500:34047500	7:34332500:34985000
7:34332500:34985000	7:35158750:35667500
7:35158750:35667500	7:35971250:36415000
7:35971250:36415000	7:36425000:37247500
7:36425000:37247500	7:37590000:37922500
7:37590000:37922500	7:37927500:38135000
7:37927500:38135000	7:38140000:38425000
7:38140000:38425000	7:38430000:38700000
7:38430000:38700000	7:38745000:39600000
7:38745000:39600000	7:39907500:40187500
7:39907500:40187500	7:40200000:40658750
7:40200000:40658750	7:41994375:42932500
7:41994375:42932500	7:43642500:44023750
7:43642500:44023750	7:45894375:47255000
7:45894375:47255000	7:47260000:47955000
7:47260000:47955000	7:47960000:48182500
7:47960000:48182500	7:48187500:50072500
7:48187500:50072500	7:50102500:50522500
7:50102500:50522500	7:51501875:51862500
7:51501875:51862500	7:52372500:53257500
7:52372500:53257500	7:54794375:55325000
7:54794375:55325000	7:63149375:64102500
7:63149375:64102500	7:64113125:64523125
7:64113125:64523125	7:64641250:65095625
7:64641250:65095625	7:65447500:65933125
7:65447500:65933125	7:66796250:68522500
7:66796250:68522500	7:69637500:70297500
7:69637500:70297500	7:70302500:71205000
7:70302500:71205000	7:71210000:72295000
7:71210000:72295000	7:76278750:77267500
7:76278750:77267500	7:77272500:77402500
7:77272500:77402500	7:77407500:77572500
7:77407500:77572500	7:77577500:78862500
7:77577500:78862500	7:78877500:79675000
7:78877500:79675000	7:79680000:80042500
7:79680000:80042500	7:80047500:80312500
7:80047500:80312500	7:80317500:81100000
7:80317500:81100000	7:81105000:81667500
7:81105000:81667500	7:81672500:82402500
7:81672500:82402500	7:82997500:83492500
7:82997500:83492500	7:83520000:84652500
7:83520000:84652500	7:84657500:85500000
7:84657500:85500000	7:85505000:86125000
7:85505000:86125000	7:86222500:86530000
7:86222500:86530000	7:86535000:86907500
7:86535000:86907500	7:86912500:87067500
7:86912500:87067500	7:89760625:90072500
7:89760625:90072500	7:90077500:90282500
7:90077500:90282500	7:90412500:90670000
7:90412500:90670000	7:90675000:91472500
7:90675000:91472500	7:92862500:93220625
7:92862500:93220625	7:94067500:94262500
7:94067500:94262500	7:94305000:94907500
7:94305000:94907500	7:95137500:95342500
7:95137500:95342500	7:95347500:95522500
7:95347500:95522500	7:95527500:96002500
7:95527500:96002500	7:96032500:96697500
7:96032500:96697500	7:96702500:97600000
7:96702500:97600000	7:97623750:97875000
7:97623750:97875000	7:98047500:98472500
7:98047500:98472500	7:98477500:99027500
7:98477500:99027500	7:99100625:99732500
7:99100625:99732500	7:101172500:102171875
7:101172500:102171875	7:102345625:102712500
7:102345625:102712500	7:102900625:103057500
7:102900625:103057500	7:103062500:103855000
7:103062500:103855000	7:103860000:104535000
7:103860000:104535000	7:105250000:105682500
7:105250000:105682500	7:105687500:105812500
7:105687500:105812500	7:105817500:106160000
7:105817500:106160000	7:106165000:106410000
7:106165000:106410000	7:106545000:106812500
7:106545000:106812500	7:106817500:107090000
7:106817500:107090000	7:107580000:107805000
7:107580000:107805000	7:107810000:108235000
7:107810000:108235000	7:108497500:109380000
7:108497500:109380000	7:110367500:110722500
7:110367500:110722500	7:110752500:111370000
7:110752500:111370000	7:111375000:112150000
7:111375000:112150000	7:112155000:112595000
7:112155000:112595000	7:112642500:113390000
7:112642500:113390000	7:113580000:114337500
7:113580000:114337500	7:114472500:115570000
7:114472500:115570000	7:115787500:116242500
7:115787500:116242500	7:116247500:116475000
7:116247500:116475000	7:116525000:116855000
7:116525000:116855000	7:117030000:117347500
7:117030000:117347500	7:117352500:117892500
7:117352500:117892500	7:120367500:120587500
7:120367500:120587500	7:120592500:120770000
7:120592500:120770000	7:121302500:121692500
7:121302500:121692500	7:122822500:123092500
7:122822500:123092500	7:123612500:124512500
7:123612500:124512500	7:124647500:125502500
7:124647500:125502500	7:126565000:126962500
7:126565000:126962500	7:126967500:127222500
7:126967500:127222500	7:127296875:128007500
7:127296875:128007500	7:128522500:128787500
7:128522500:128787500	7:130542500:130735000
7:130542500:130735000	7:130740000:131250000
7:130740000:131250000	7:131342500:131927500
7:131342500:131927500	7:131980000:132275000
7:131980000:132275000	7:133832500:134092500
7:133832500:134092500	7:134097500:134292500
7:134097500:134292500	7:134297500:134652500
7:134297500:134652500	7:134657500:134950000
7:134657500:134950000	7:134955000:135342500
7:134955000:135342500	7:135447500:135725000
7:135447500:135725000	7:136075000:136432500
7:136075000:136432500	7:137287500:137582500
7:137287500:137582500	7:137587500:137700000
7:137587500:137700000	7:137705000:138560000
7:137705000:138560000	7:138565000:138700000
7:138565000:138700000	7:139120000:139720000
7:139120000:139720000	7:139740000:140124375
7:139740000:140124375	7:140357500:140725000
7:140357500:140725000	7:140730000:141355000
7:140730000:141355000	7:142317500:142542500
7:142317500:142542500	7:142932500:143275000
7:142932500:143275000	7:143375000:143932500
7:143375000:143932500	7:144037500:145290000
7:144037500:145290000	7:145315000:145760000
7:145315000:145760000	7:145780000:146573750
7:145780000:146573750	7:147182500:147987500
7:147182500:147987500	7:148197500:148825000
7:148197500:148825000	7:148881250:149342500
7:148881250:149342500	7:149347500:149645000
7:149347500:149645000	7:152548750:153610000
7:152548750:153610000	7:153807500:154625000
7:153807500:154625000	7:154655000:154957500
7:154655000:154957500	7:154962500:155172500
7:154962500:155172500	7:155177500:155350000
7:155177500:155350000	7:155367500:155582500
7:155367500:155582500	7:155587500:156425000
7:155587500:156425000	7:156430000:156682500
7:156430000:156682500	7:156740000:157078125
7:156740000:157078125	7:157211250:158207500
7:157211250:158207500	8:157500:562500
8:157500:562500	8:707500:965000
8:707500:965000	8:1804375:2030000
8:1804375:2030000	8:4022500:4620000
8:4022500:4620000	8:4877500:6257500
8:4877500:6257500	8:6262500:7234375
8:6262500:7234375	8:7808125:8525000
8:7808125:8525000	8:8557500:8872500
8:8557500:8872500	8:8877500:9006875
8:8877500:9006875	8:9755000:10360000
8:9755000:10360000	8:10380000:10705000
8:10380000:10705000	8:10710000:11262500
8:10710000:11262500	8:12892500:13250000
8:12892500:13250000	8:13300000:13577500
8:13300000:13577500	8:14210000:14810000
8:14210000:14810000	8:14830000:15010625
8:14830000:15010625	8:15220000:15550000
8:15220000:15550000	8:17192500:17396250
8:17192500:17396250	8:17570000:17782500
8:17570000:17782500	8:17787500:17947500
8:17787500:17947500	8:17952500:18657500
8:17952500:18657500	8:18745000:19185000
8:18745000:19185000	8:19207500:19760000
8:19207500:19760000	8:20067500:20242500
8:20067500:20242500	8:20892500:21757500
8:20892500:21757500	8:21762500:21911875
8:21762500:21911875	8:22250000:22447500
8:22250000:22447500	8:22452500:22627500
8:22452500:22627500	8:22642500:22882500
8:22642500:22882500	8:22935000:23307500
8:22935000:23307500	8:23312500:23570000
8:23312500:23570000	8:23580000:24087500
8:23580000:24087500	8:24092500:24330000
8:24092500:24330000	8:24347500:24745000
8:24347500:24745000	8:24750000:25010000
8:24750000:25010000	8:25367500:25962500
8:25367500:25962500	8:25972500:26207500
8:25972500:26207500	8:26212500:26402500
8:26212500:26402500	8:26420000:26522500
8:26420000:26522500	8:26527500:27115000
8:26527500:27115000	8:27142500:27307500
8:27142500:27307500	8:27312500:27470000
8:27312500:27470000	8:27695000:27867500
8:27695000:27867500	8:27872500:28195000
8:27872500:28195000	8:28200000:28297500
8:28200000:28297500	8:28322500:28462500
8:28322500:28462500	8:28467500:28597500
8:28467500:28597500	8:28647500:28992500
8:28647500:28992500	8:28997500:29170000
8:28997500:29170000	8:29182500:29972500
8:29182500:29972500	8:30690000:31082500
8:30690000:31082500	8:31087500:32092500
8:31087500:32092500	8:32402500:33373750
8:32402500:33373750	8:36670000:37592500
8:36670000:37592500	8:37597500:37863750
8:37597500:37863750	8:38040000:38270000
8:38040000:38270000	8:38620000:38862500
8:38620000:38862500	8:38967500:39702500
8:38967500:39702500	8:41498125:41697500
8:41498125:41697500	8:42020000:42250000
8:42020000:42250000	8:42255000:42545000
8:42255000:42545000	8:42550000:42680000
8:42550000:42680000	8:42688750:42940000
8:42688750:42940000	8:43132500:44583750
8:43132500:44583750	8:46091250:47348125
8:46091250:47348125	8:48110000:48692500
8:48110000:48692500	8:49012500:49855000
8:49012500:49855000	8:52657500:52932500
8:52657500:52932500	8:52937500:53440000
8:52937500:53440000	8:53467500:53647500
8:53467500:53647500	8:53652500:53867500
8:53652500:53867500	8:53872500:54692500
8:53872500:54692500	8:55055000:55412500
8:55055000:55412500	8:55447500:56482500
8:55447500:56482500	8:56692500:57040000
8:56692500:57040000	8:58295000:59340000
8:58295000:59340000	8:59627500:60940000
8:59627500:60940000	8:60945000:61317500
8:60945000:61317500	8:61322500:61515000
8:61322500:61515000	8:61520000:62057500
8:61520000:62057500	8:62702500:63947500
8:62702500:63947500	8:64082500:64247500
8:64082500:64247500	8:64270000:65327500
8:64270000:65327500	8:66635000:66942500
8:66635000:66942500	8:67347500:67532500
8:67347500:67532500	8:67962500:68427500
8:67962500:68427500	8:68432500:68702500
8:68432500:68702500	8:70955625:71610000
8:70955625:71610000	8:71630000:72465000
8:71630000:72465000	8:72562500:72727500
8:72562500:72727500	8:72732500:73122500
8:72732500:73122500	8:73215000:73895000
8:73215000:73895000	8:73900000:74170000
8:73900000:74170000	8:74175000:74572500
8:74175000:74572500	8:74577500:74957500
8:74577500:74957500	8:74990000:75267500
8:74990000:75267500	8:75857500:76300000
8:75857500:76300000	8:76465000:77192500
8:76465000:77192500	8:78380000:79240000
8:78380000:79240000	8:79546250:79857500
8:79546250:79857500	8:79862500:80527500
8:79862500:80527500	8:80572500:80970000
8:80572500:80970000	8:80975000:81160000
8:80975000:81160000	8:81337500:81505000
8:81337500:81505000	8:81510000:81902500
8:81510000:81902500	8:81907500:82175000
8:81907500:82175000	8:82180000:82612500
8:82180000:82612500	8:82637500:82832500
8:82637500:82832500	8:83450000:84167500
8:83450000:84167500	8:85527500:86015000
8:85527500:86015000	8:86337500:86617500
8:86337500:86617500	8:86762500:87087500
8:86762500:87087500	8:87127500:87395000
8:87127500:87395000	8:87642500:88395000
8:87642500:88395000	8:88582500:89352500
8:88582500:89352500	8:90270000:90705000
8:90270000:90705000	8:90710000:90997500
8:90710000:90997500	8:91632500:91992500
8:91632500:91992500	8:92185000:92457500
8:92185000:92457500	8:94495000:94651875
8:94495000:94651875	8:94674375:94992500
8:94674375:94992500	8:94997500:95440000
8:94997500:95440000	8:95591875:95730000
8:95591875:95730000	8:95735000:95917500
8:95735000:95917500	8:96050000:96295000
8:96050000:96295000	8:99157500:99502500
8:99157500:99502500	8:99940000:100385000
8:99940000:100385000	8:100397500:101132500
8:100397500:101132500	8:101144375:101562500
8:101144375:101562500	8:101680000:101845000
8:101680000:101845000	8:101850000:102322500
8:101850000:102322500	8:102650000:103227500
8:102650000:103227500	8:104067500:104575000
8:104067500:104575000	8:104600000:105317500
8:104600000:105317500	8:105322500:105480000
8:105322500:105480000	8:105497500:105787500
8:105497500:105787500	8:106872500:107687500
8:106872500:107687500	8:108815000:109100000
8:108815000:109100000	8:109272500:109832500
8:109272500:109832500	8:109852500:110352500
8:109852500:110352500	8:112390000:112870000
8:112390000:112870000	8:112875000:113592500
8:112875000:113592500	8:114460000:115195000
8:114460000:115195000	8:115450000:115972500
8:115450000:115972500	8:116227500:116687500
8:116227500:116687500	8:116790000:117532500
8:116790000:117532500	8:117545000:117780000
8:117545000:117780000	8:117785000:117912500
8:117785000:117912500	8:117917500:118087500
8:117917500:118087500	8:118330000:118835000
8:118330000:118835000	8:118845000:119447500
8:118845000:119447500	8:119497500:119740000
8:119497500:119740000	8:119784375:120257500
8:119784375:120257500	8:120457500:120797500
8:120457500:120797500	8:120802500:121107500
8:120802500:121107500	8:121112500:121447500
8:121112500:121447500	8:123667500:124042500
8:123667500:124042500	8:124412500:124770000
8:124412500:124770000	8:124775000:125467500
8:124775000:125467500	8:126115000:126450000
8:126115000:126450000	8:126458750:126717500
8:126458750:126717500	8:126790000:127827500
8:126790000:127827500	8:127832500:128180000
8:127832500:128180000	8:128205000:128742500
8:128205000:128742500	8:130797500:131042500
8:130797500:131042500	8:131100000:131740000
8:131100000:131740000	8:131762500:132855000
8:131762500:132855000	8:133492500:133667500
8:133492500:133667500	8:133760000:134220000
8:133760000:134220000	8:134225000:134495000
8:134225000:134495000	8:134912500:135472500
8:134912500:135472500	8:135495000:135700000
8:135495000:135700000	8:135705000:135915000
8:135705000:135915000	8:136445000:136842500
8:136445000:136842500	8:139222500:139737500
8:139222500:139737500	8:139990000:140357500
8:139990000:140357500	8:140392500:140677500
8:140392500:140677500	8:141457500:141652500
8:141457500:141652500	8:141657500:141792500
8:141657500:141792500	8:141820000:141934375
8:141820000:141934375	8:141940000:142218750
8:141940000:142218750	8:143890625:144363750
8:143890625:144363750	8:146005000:146280474
8:146005000:146280474	9:212500:845000
9:212500:845000	9:1875000:2107500
9:1875000:2107500	9:2147500:2852500
9:2147500:2852500	9:2857500:3212500
9:2857500:3212500	9:3217500:3442500
9:3217500:3442500	9:3737500:4297500
9:3737500:4297500	9:4377500:4650000
9:4377500:4650000	9:5847500:6052500
9:5847500:6052500	9:6057500:6342500
9:6057500:6342500	9:8457500:8990000
9:8457500:8990000	9:9585000:9977500
9:9585000:9977500	9:9982500:10292500
9:9982500:10292500	9:11635000:12385000
9:11635000:12385000	9:12660000:13062500
9:12660000:13062500	9:13100000:13357500
9:13100000:13357500	9:13450625:14092500
9:13450625:14092500	9:14097500:14452500
9:14097500:14452500	9:14827500:15165000
9:14827500:15165000	9:15180000:15692500
9:15180000:15692500	9:15697500:16155000
9:15697500:16155000	9:16160000:17062500
9:16160000:17062500	9:17067500:17512500
9:17067500:17512500	9:17517500:18215000
9:17517500:18215000	9:18220000:19045000
9:18220000:19045000	9:19050000:19430000
9:19050000:19430000	9:19472500:19685000
9:19472500:19685000	9:19862500:20335000
9:19862500:20335000	9:20340000:20615000
9:20340000:20615000	9:20620000:21182500
9:20620000:21182500	9:21187500:21412500
9:21187500:21412500	9:21465000:21797500
9:21465000:21797500	9:21802500:22052500
9:21802500:22052500	9:22057500:22300000
9:22057500:22300000	9:22310000:22467500
9:22310000:22467500	9:24197500:24890000
9:24197500:24890000	9:25952500:26392500
9:25952500:26392500	9:26997500:27292500
9:26997500:27292500	9:27297500:27602500
9:27297500:27602500	9:28222500:28515000
9:28222500:28515000	9:28730000:29220000
9:28730000:29220000	9:30085000:30610625
9:30085000:30610625	9:31027500:32070000
9:31027500:32070000	9:33012500:33253750
9:33012500:33253750	9:33516250:33733125
9:33516250:33733125	9:33739375:34311250
9:33739375:34311250	9:34402500:34640000
9:34402500:34640000	9:36237500:36392500
9:36237500:36392500	9:36397500:36583125
9:36397500:36583125	9:36745000:37457500
9:36745000:37457500	9:37897500:40465625
9:37897500:40465625	9:71652500:71857500
9:71652500:71857500	9:71877500:72017500
9:71877500:72017500	9:72022500:72560000
9:72022500:72560000	9:72565000:72862500
9:72565000:72862500	9:72867500:73240000
9:72867500:73240000	9:73497500:73890000
9:73497500:73890000	9:73895000:74187500
9:73895000:74187500	9:74192500:74402500
9:74192500:74402500	9:74407500:74655000
9:74407500:74655000	9:75452500:75832500
9:75452500:75832500	9:76872500:77352500
9:76872500:77352500	9:77805000:78507500
9:77805000:78507500	9:78992500:79377500
9:78992500:79377500	9:79410000:79770000
9:79410000:79770000	9:79775000:80300000
9:79775000:80300000	9:80372500:80955000
9:80372500:80955000	9:82036875:82827500
9:82036875:82827500	9:82850000:84000000
9:82850000:84000000	9:84006250:84395000
9:84006250:84395000	9:85812500:86245000
9:85812500:86245000	9:86532500:86980000
9:86532500:86980000	9:88423750:88997500
9:88423750:88997500	9:89002500:89942500
9:89002500:89942500	9:89947500:90294375
9:89947500:90294375	9:90548750:91197500
9:90548750:91197500	9:91912500:92192500
9:91912500:92192500	9:92882500:93562500
9:92882500:93562500	9:94540000:94872500
9:94540000:94872500	9:95895000:96087500
9:95895000:96087500	9:96125000:96390000
9:96125000:96390000	9:96435000:96760625
9:96435000:96760625	9:96766875:97086875
9:96766875:97086875	9:97312500:97922500
9:97312500:97922500	9:99180000:99442500
9:99180000:99442500	9:100172500:100387500
9:100172500:100387500	9:100460000:100670000
9:100460000:100670000	9:100675000:100822500
9:100675000:100822500	9:100827500:101060000
9:100827500:101060000	9:101072500:101555000
9:101072500:101555000	9:101930000:102572500
9:101930000:102572500	9:102577500:102785000
9:102577500:102785000	9:103372500:104157500
9:103372500:104157500	9:104205000:104357500
9:104205000:104357500	9:106557500:107512500
9:106557500:107512500	9:107517500:107915000
9:107517500:107915000	9:108370000:108558750
9:108370000:108558750	9:108576250:110035000
9:108576250:110035000	9:110157500:111460000
9:110157500:111460000	9:112307500:112602500
9:112307500:112602500	9:112607500:112927500
9:112607500:112927500	9:113387500:114110000
9:113387500:114110000	9:114491250:114842500
9:114491250:114842500	9:114847500:115145000
9:114847500:115145000	9:115150000:115597500
9:115150000:115597500	9:116005000:116180000
9:116005000:116180000	9:116447500:116842500
9:116447500:116842500	9:116855000:117081250
9:116855000:117081250	9:117115625:117411250
9:117115625:117411250	9:117418750:117830000
9:117418750:117830000	9:118880000:119445000
9:118880000:119445000	9:119450000:120320000
9:119450000:120320000	9:120325000:121037500
9:120325000:121037500	9:122282500:123137500
9:122282500:123137500	9:123327500:123477500
9:123327500:123477500	9:123492500:123967500
9:123492500:123967500	9:124287500:124805000
9:124287500:124805000	9:124820000:125132500
9:124820000:125132500	9:125227500:125582500
9:125227500:125582500	9:125842500:126162500
9:125842500:126162500	9:126167500:126867500
9:126167500:126867500	9:127621250:127995000
9:127621250:127995000	9:128163750:128945000
9:128163750:128945000	9:129055000:129263750
9:129055000:129263750	9:129657500:129975000
9:129657500:129975000	9:129980000:130250625
9:129980000:130250625	9:131040000:131409375
9:131040000:131409375	9:131871875:132407500
9:131871875:132407500	9:132570000:132862500
9:132570000:132862500	9:133280000:133557500
9:133280000:133557500	9:133562500:133755000
9:133562500:133755000	9:133942500:134222500
9:133942500:134222500	9:134227500:134392500
9:134227500:134392500	9:134636875:135142500
9:134636875:135142500	9:136365000:136605000
9:136365000:136605000	9:136610000:137025000
9:136610000:137025000	9:137030000:137337500
9:137030000:137337500	9:137445000:138372500
9:137445000:138372500	9:138824375:139191250
9:138824375:139191250	X:2858750:3560000
X:2858750:3560000	X:3580000:3763750
X:3580000:3763750	X:4392500:5092500
X:4392500:5092500	X:5155000:5885000
X:5155000:5885000	X:6940000:7937500
X:6940000:7937500	X:7942500:8722500
X:7942500:8722500	X:8735000:9791250
X:8735000:9791250	X:10115000:10707500
X:10115000:10707500	X:10760000:11132500
X:10760000:11132500	X:11142500:11557500
X:11142500:11557500	X:11562500:11812500
X:11562500:11812500	X:12077500:12797500
X:12077500:12797500	X:12802500:12917500
X:12802500:12917500	X:12922500:13282500
X:12922500:13282500	X:13287500:13517500
X:13287500:13517500	X:13522500:13672500
X:13522500:13672500	X:14072500:15297500
X:14072500:15297500	X:15307500:15485000
X:15307500:15485000	X:15497500:15680000
X:15497500:15680000	X:15685000:16735000
X:15685000:16735000	X:16808125:17122500
X:16808125:17122500	X:17127500:17722500
X:17127500:17722500	X:17780000:18402500
X:17780000:18402500	X:18923750:19370000
X:18923750:19370000	X:19542500:19912500
X:19542500:19912500	X:19917500:20162500
X:19917500:20162500	X:20255000:20532500
X:20255000:20532500	X:24822500:25232500
X:24822500:25232500	X:26802500:27367500
X:26802500:27367500	X:30092500:30570000
X:30092500:30570000	X:30975000:31555000
X:30975000:31555000	X:31560000:31737500
X:31560000:31737500	X:37297500:37565000
X:37297500:37565000	X:37570000:37745000
X:37570000:37745000	X:37772500:38087500
X:37772500:38087500	X:38490000:39017500
X:38490000:39017500	X:39117500:39302500
X:39117500:39302500	X:39657500:40300000
X:39657500:40300000	X:40392500:41027500
X:40392500:41027500	X:41322500:41632500
X:41322500:41632500	X:43410000:43658750
X:43410000:43658750	X:43666875:43797500
X:43666875:43797500	X:43802500:44467500
X:43802500:44467500	X:44721250:45040000
X:44721250:45040000	X:45137500:45683125
X:45137500:45683125	X:45696875:46297500
X:45696875:46297500	X:46411250:47020000
X:46411250:47020000	X:47042500:47410000
X:47042500:47410000	X:47515000:48240000
X:47515000:48240000	X:49233125:49991250
X:49233125:49991250	X:50013750:50390000
X:50013750:50390000	X:50417500:50837500
X:50417500:50837500	X:51470000:52224375
X:51470000:52224375	X:52625000:53520000
X:52625000:53520000	X:53545000:53712500
X:53545000:53712500	X:55479375:56335000
X:55479375:56335000	X:60935000:62360000
X:60935000:62360000	X:62390000:63100625
X:62390000:63100625	X:63500000:63670000
X:63500000:63670000	X:64082500:64715000
X:64082500:64715000	X:64760000:65400000
X:64760000:65400000	X:65972500:67385000
X:65972500:67385000	X:67395000:67725000
X:67395000:67725000	X:68046250:68632500
X:68046250:68632500	X:70197500:70432500
X:70197500:70432500	X:70585000:70929375
X:70585000:70929375	X:70998125:71468750
X:70998125:71468750	X:71485000:72022500
X:71485000:72022500	X:72137500:73057500
X:72137500:73057500	X:73062500:73362500
X:73062500:73362500	X:73597500:73840000
X:73597500:73840000	X:74227500:74895625
X:74227500:74895625	X:76692500:77380625
X:76692500:77380625	X:79892500:80075000
X:79892500:80075000	X:80080000:80727500
