1:2112500:2342500	1:2697500:3357500
5:153351250:153555000	5:154013750:154397500
5:154013750:154397500	5:157192500:157367500
5:157192500:157367500	5:157392500:158117500
5:157392500:158117500	5:158122500:158567500
5:158122500:158567500	5:158572500:158712500
5:158572500:158712500	5:158737500:159432500
5:158737500:159432500	5:159437500:159842500
5:159437500:159842500	5:159875000:160295000
5:159875000:160295000	5:161225000:162732500
5:161225000:162732500	5:164385000:165075000
5:164385000:165075000	5:165090000:166227500
5:165090000:166227500	5:167092500:167532500
5:167092500:167532500	5:167537500:167680000
5:167537500:167680000	5:167685000:167907500
5:167685000:167907500	5:168075000:168410000
5:168075000:168410000	5:168415000:169010000
5:168415000:169010000	5:169015000:169512500
5:169015000:169512500	5:169517500:169642500
5:169517500:169642500	5:169647500:169847500
5:169647500:169847500	5:169852500:170072500
5:169852500:170072500	5:170161875:170800000
5:170161875:170800000	5:170806875:171337500
5:170806875:171337500	5:171342500:171492500
5:171342500:171492500	5:171882500:172127500
5:171882500:172127500	5:172134375:172385000
5:172134375:172385000	5:172390000:172637500
5:172390000:172637500	5:172700000:173005000
5:172700000:173005000	5:173010000:173430000
5:173010000:173430000	5:173435000:173777500
5:173435000:173777500	5:173787500:174372500
5:173787500:174372500	5:174377500:174902500
5:174377500:174902500	5:174907500:175460000
5:174907500:175460000	5:176301250:176542500
5:176301250:176542500	5:176737500:177143125
5:176737500:177143125	5:177601875:178050000
5:177601875:178050000	5:178282500:178567500
5:178282500:178567500	5:178572500:178952500
5:178572500:178952500	5:179312500:179537500
5:179312500:179537500	6:152500:422500
6:152500:422500	6:710000:1512500
6:710000:1512500	6:2762500:3002500
6:2762500:3002500	6:3080000:3255000
6:3080000:3255000	6:3260000:3737500
6:3260000:3737500	6:3742500:4027500
6:3742500:4027500	6:4160000:5047500
6:4160000:5047500	6:5052500:5420000
6:5052500:5420000	6:5425000:6035000
6:5425000:6035000	6:6665000:7265000
6:6665000:7265000	6:7270000:7400000
6:7270000:7400000	6:7405000:7627500
6:7405000:7627500	6:7632500:8100000
6:7632500:8100000	6:8105000:8252500
6:8105000:8252500	6:8435000:8977500
6:8435000:8977500	6:8982500:9515000
6:8982500:9515000	6:9520000:9993750
6:9520000:9993750	6:10009375:10457500
6:10009375:10457500	6:10462500:10820000
6:10462500:10820000	6:10825000:11082500
6:10825000:11082500	6:11087500:11577500
6:11087500:11577500	6:11582500:12147500
6:11582500:12147500	6:12392500:12625000
6:12392500:12625000	6:12630000:12892500
6:12630000:12892500	6:12897500:13185000
6:12897500:13185000	6:13342500:13615000
6:13342500:13615000	6:13777500:14072500
6:13777500:14072500	6:14180000:14717500
6:14180000:14717500	6:15495000:15645000
6:15495000:15645000	6:15650000:16237500
6:15650000:16237500	6:16301250:16767500
6:16301250:16767500	6:16772500:17107500
6:16772500:17107500	6:17112500:17585000
6:17112500:17585000	6:17590000:17815000
6:17590000:17815000	6:17820000:18155000
6:17820000:18155000	6:18307500:18520000
6:18307500:18520000	6:18552500:20062500
6:18552500:20062500	6:20067500:20547500
6:20067500:20547500	6:20665000:21582500
6:20665000:21582500	6:21587500:21882500
6:21587500:21882500	6:22925000:24057500
6:22925000:24057500	6:24212500:24402500
6:24212500:24402500	6:24407500:24707500
6:24407500:24707500	6:24780000:25107500
6:24780000:25107500	6:25165000:25692500
6:25165000:25692500	6:25767500:26027500
6:25767500:26027500	6:26043750:26137500
6:26043750:26137500	6:27782500:27877500
6:27782500:27877500	6:28027500:28417500
6:28027500:28417500	6:29600000:29802500
6:29600000:29802500	6:29807500:30032500
6:29807500:30032500	6:30175000:30422500
6:30175000:30422500	6:30427500:30794375
6:30427500:30794375	6:30875000:31128125
6:30875000:31128125	6:32010000:32807500
6:32010000:32807500	6:32855000:32970000
6:32855000:32970000	6:32975000:33260000
6:32975000:33260000	6:34127500:34395000
6:34127500:34395000	6:34400000:34590000
6:34400000:34590000	6:34935000:35278125
6:34935000:35278125	6:35431875:35727500
6:35431875:35727500	6:35870000:36085000
6:35870000:36085000	6:36090000:36387500
6:36090000:36387500	6:36722500:36948125
6:36722500:36948125	6:36982500:37187500
6:36982500:37187500	6:37280000:37666250
6:37280000:37666250	6:39307500:39716250
6:39307500:39716250	6:39880000:40322500
6:39880000:40322500	6:40372500:40973750
6:40372500:40973750	6:41037500:41307500
6:41037500:41307500	6:41312500:41572500
6:41312500:41572500	6:41747500:42027500
6:41747500:42027500	6:42032500:42172500
6:42032500:42172500	6:42177500:42557500
6:42177500:42557500	6:42562500:42870000
6:42562500:42870000	6:43580625:44057500
6:43580625:44057500	6:44440625:45395000
6:44440625:45395000	6:45915000:46375000
6:45915000:46375000	6:46380000:46650000
6:46380000:46650000	6:46660000:47032500
6:46660000:47032500	6:47597500:47757500
6:47597500:47757500	6:47762500:48080000
6:47762500:48080000	6:48250000:48812500
6:48250000:48812500	6:49102500:49387500
6:49102500:49387500	6:49480000:49892500
6:49480000:49892500	6:50035000:50592500
6:50035000:50592500	6:52692500:52935000
6:52692500:52935000	6:52965000:53357500
6:52965000:53357500	6:53362500:53655000
6:53362500:53655000	6:53837500:54175000
6:53837500:54175000	6:54532500:55175000
6:54532500:55175000	6:55237500:55812500
6:55237500:55812500	6:55822500:56195000
6:55822500:56195000	6:56480000:56742500
6:56480000:56742500	6:62465000:63569375
6:62465000:63569375	6:63950000:64267500
6:63950000:64267500	6:64272500:64625000
6:64272500:64625000	6:69289375:69545000
6:69289375:69545000	6:70367500:70897500
6:70367500:70897500	6:70980000:71397500
6:70980000:71397500	6:71402500:71740000
6:71402500:71740000	6:71872500:72082500
6:71872500:72082500	6:72087500:72252500
6:72087500:72252500	6:73287500:74118750
6:73287500:74118750	6:74170000:74352500
6:74170000:74352500	6:74357500:74575000
6:74357500:74575000	6:74590000:75933750
6:74590000:75933750	6:75941250:76295000
6:75941250:76295000	6:79527500:80262500
6:79527500:80262500	6:80267500:80610000
6:80267500:80610000	6:80620000:80822500
6:80620000:80822500	6:80920000:81838125
6:80920000:81838125	6:82422500:82957500
6:82422500:82957500	6:82962500:83762500
6:82962500:83762500	6:83767500:83890000
6:83767500:83890000	6:84320000:84972500
6:84320000:84972500	6:86047500:86220000
6:86047500:86220000	6:86591875:87737500
6:86591875:87737500	6:87742500:87972500
6:87742500:87972500	6:88627500:89630000
6:88627500:89630000	6:89635000:89800000
6:89635000:89800000	6:89805000:89982500
6:89805000:89982500	6:90127500:90537500
6:90127500:90537500	6:90542500:90898750
6:90542500:90898750	6:90914375:91310000
6:90914375:91310000	6:91860000:92498125
6:91860000:92498125	6:92524375:93627500
6:92524375:93627500	6:94380000:95713750
6:94380000:95713750	6:96957500:97340000
6:96957500:97340000	6:97345000:97535000
6:97345000:97535000	6:97540000:97952500
6:97540000:97952500	6:99307500:99752500
6:99307500:99752500	6:99882500:100257500
6:99882500:100257500	6:100292500:101197500
6:100292500:101197500	6:101207500:101367500
6:101207500:101367500	6:103964375:104970000
6:103964375:104970000	6:105862500:106165000
6:105862500:106165000	6:106170000:106775000
6:106170000:106775000	6:106870000:107107500
6:106870000:107107500	6:107112500:107342500
6:107112500:107342500	6:107437500:107767500
6:107437500:107767500	6:107772500:107998750
6:107772500:107998750	6:108377500:108847500
6:108377500:108847500	6:108857500:109215000
6:108857500:109215000	6:109220000:109422500
6:109220000:109422500	6:109507500:109787500
6:109507500:109787500	6:109820000:110770625
6:109820000:110770625	6:110826250:110955000
6:110826250:110955000	6:110987500:111327500
6:110987500:111327500	6:111332500:111567500
6:111332500:111567500	6:111572500:111797500
6:111572500:111797500	6:111802500:111987500
6:111802500:111987500	6:111997500:112447500
6:111997500:112447500	6:112502500:112662500
6:112502500:112662500	6:113040000:113620000
6:113040000:113620000	6:113677500:114315625
6:113677500:114315625	6:115125000:116317500
6:115125000:116317500	6:116322500:116427500
6:116322500:116427500	6:116487500:117085000
6:116487500:117085000	6:117537500:117947500
6:117537500:117947500	6:118587500:118795000
6:118587500:118795000	6:118917500:119245000
6:118917500:119245000	6:119250000:119437500
6:119250000:119437500	6:119442500:119662500
6:119442500:119662500	6:119672500:120062500
6:119672500:120062500	6:120775000:121357500
6:120775000:121357500	6:121672500:122438125
6:121672500:122438125	6:122687500:122782500
6:122687500:122782500	6:123055000:123197500
6:123055000:123197500	6:123202500:123700000
6:123202500:123700000	6:124057500:124622500
6:124057500:124622500	6:124675000:125172500
6:124675000:125172500	6:125177500:125452500
6:125177500:125452500	6:125457500:125627500
6:125457500:125627500	6:125632500:126097500
6:125632500:126097500	6:126102500:126317500
6:126102500:126317500	6:127587500:127942500
6:127587500:127942500	6:127972500:128850000
6:127972500:128850000	6:129020000:129697500
6:129020000:129697500	6:130090000:130375000
6:130090000:130375000	6:130562500:131137500
6:130562500:131137500	6:131180000:131487500
6:131180000:131487500	6:131492500:131982500
6:131492500:131982500	6:132195000:132572500
6:132195000:132572500	6:132577500:132820000
6:132577500:132820000	6:133162500:134157500
6:133162500:134157500	6:134235000:134430000
6:134235000:134430000	6:134977500:135302500
6:134977500:135302500	6:135330000:135772500
6:135330000:135772500	6:135790000:136548750
6:135790000:136548750	6:136591250:136897500
6:136591250:136897500	6:136902500:137137500
6:136902500:137137500	6:138007500:138332500
6:138007500:138332500	6:138427500:138715000
6:138427500:138715000	6:138720000:138862500
6:138720000:138862500	6:138872500:139102500
6:138872500:139102500	6:140395000:140813750
6:140395000:140813750	6:140856250:141267500
6:140856250:141267500	6:142447500:142782500
6:142447500:142782500	6:142872500:143312500
6:142872500:143312500	6:143357500:143795000
6:143357500:143795000	6:143822500:144407500
6:143822500:144407500	6:144412500:144555000
6:144412500:144555000	6:144560000:144882500
6:144560000:144882500	6:144897500:145130000
6:144897500:145130000	6:145140000:145567500
6:145140000:145567500	6:145572500:145937500
6:145572500:145937500	6:146015000:146217500
6:146015000:146217500	6:146222500:146857500
6:146222500:146857500	6:146862500:147132500
6:146862500:147132500	6:147137500:147695000
6:147137500:147695000	6:147700000:148485000
6:147700000:148485000	6:148495000:148835000
6:148495000:148835000	6:148840000:149022500
6:148840000:149022500	6:149047500:149335000
6:149047500:149335000	6:150137500:150245000
6:150137500:150245000	6:150345000:150658750
6:150345000:150658750	6:150691875:151175000
6:150691875:151175000	6:151187500:151697500
6:151187500:151697500	6:151702500:151997500
6:151702500:151997500	6:152002500:152702500
6:152002500:152702500	6:152707500:153010000
6:152707500:153010000	6:154447500:154600000
6:154447500:154600000	6:154697500:154985000
6:154697500:154985000	6:154990000:155182500
6:154990000:155182500	6:155205000:155632500
6:155205000:155632500	6:155637500:155867500
6:155637500:155867500	6:155872500:156877500
6:155872500:156877500	6:157092500:157630000
6:157092500:157630000	6:157712500:158135000
6:157712500:158135000	6:158152500:158340000
6:158152500:158340000	6:158345000:158590000
6:158345000:158590000	6:158595000:159070000
6:158595000:159070000	6:159112500:159412500
6:159112500:159412500	6:159417500:159570000
6:159417500:159570000	6:159575000:160092500
6:159575000:160092500	6:160580000:161055000
6:160580000:161055000	6:161827500:163415000
6:161827500:163415000	6:163552500:163837500
6:163552500:163837500	6:163842500:163997500
6:163842500:163997500	6:164002500:164437500
6:164002500:164437500	6:164555000:165635000
6:164555000:165635000	6:166110000:166542500
6:166110000:166542500	6:166547500:166827500
6:166547500:166827500	6:166837500:167147500
6:166837500:167147500	6:167180000:167587500
6:167180000:167587500	6:167739375:168477500
6:167739375:168477500	6:168497500:169278750
6:168497500:169278750	6:169286250:170050000
6:169286250:170050000	6:170182500:170917500
6:170182500:170917500	7:37500:248125
7:37500:248125	7:289375:923125
7:289375:923125	7:948125:1235000
7:948125:1235000	7:1526875:2280000
7:1526875:2280000	7:2451250:2707500
7:2451250:2707500	7:2752500:2876250
7:2752500:2876250	7:2888750:3205000
7:2888750:3205000	7:3210000:4617500
7:3210000:4617500	7:4632500:4825000
7:4632500:4825000	7:5934375:6387500
7:5934375:6387500	7:6901875:7612500
7:6901875:7612500	7:7617500:8362500
7:7617500:8362500	7:10505000:10925000
7:10505000:10925000	7:10930000:11397500
7:10930000:11397500	7:12552500:12672500
7:12552500:12672500	7:12677500:13337500
7:12677500:13337500	7:15182500:15645000
7:15182500:15645000	7:15705000:16170000
7:15705000:16170000	7:16652500:16955000
7:16652500:16955000	7:16960000:17337500
7:16960000:17337500	7:17342500:17712500
7:17342500:17712500	7:17717500:17982500
7:17717500:17982500	7:18082500:18250000
7:18082500:18250000	7:18255000:18382500
7:18255000:18382500	7:18387500:18717500
7:18387500:18717500	7:18722500:18925000
7:18722500:18925000	7:18930000:19137500
7:18930000:19137500	7:19167500:19725000
7:19167500:19725000	7:19730000:19985000
7:19730000:19985000	7:19995000:20372500
7:19995000:20372500	7:20377500:20702500
7:20377500:20702500	7:20715000:21265000
7:20715000:21265000	7:21282500:21572500
7:21282500:21572500	7:21595000:22132500
7:21595000:22132500	7:22137500:22554375
7:22137500:22554375	7:22568125:22845000
7:22568125:22845000	7:22850000:23120000
7:22850000:23120000	7:23595000:23777500
7:23595000:23777500	7:24807500:25212500
7:24807500:25212500	7:25217500:25897500
7:25217500:25897500	7:25902500:26084375
7:25902500:26084375	7:26100000:26240000
7:26100000:26240000	7:26405000:26712500
7:26405000:26712500	7:26722500:26877500
7:26722500:26877500	7:26882500:27220000
7:26882500:27220000	7:27225000:27637500
7:27225000:27637500	7:27642500:27827500
7:27642500:27827500	7:28330000:28712500
7:28330000:28712500	7:28725000:28930000
7:28725000:28930000	7:28942500:29142500
7:28942500:29142500	7:29147500:29708750
7:29147500:29708750	7:29736250:29975000
7:29736250:29975000	7:29980000:30147500
7:29980000:30147500	7:30172500:30552500
7:30172500:30552500	7:30800000:31012500
7:30800000:31012500	7:31035000:31172500
7:31035000:31172500	7:31680000:31775000
7:31680000:31775000	7:31780000:32533750
7:31780000:32533750	7:32712500:33130000
7:32712500:33130000	7:33167500:34260000
7:33167500:34260000	7:35680000:35960000
7:35680000:35960000	7:35970000:36422500
7:35970000:36422500	7:37252500:37547500
7:37252500:37547500	7:37567500:37917500
7:37567500:37917500	7:37927500:38135000
7:37927500:38135000	7:38140000:38420000
7:38140000:38420000	7:38425000:38725000
7:38425000:38725000	7:38860000:39600000
7:38860000:39600000	7:39605000:39828750
7:39605000:39828750	7:39900000:40182500
7:39900000:40182500	7:40187500:40677500
7:40187500:40677500	7:41000000:41762500
7:41000000:41762500	7:41992500:42922500
7:41992500:42922500	7:42935000:43485000
7:42935000:43485000	7:44073125:44612500
7:44073125:44612500	7:45186250:45895625
7:45186250:45895625	7:45901875:47280000
7:45901875:47280000	7:47335000:47895000
7:47335000:47895000	7:47967500:48212500
7:47967500:48212500	7:48217500:48880000
7:48217500:48880000	7:49062500:50082500
7:49062500:50082500	7:50092500:50522500
7:50092500:50522500	7:50527500:51464375
7:50527500:51464375	7:51488750:54587500
7:51488750:54587500	7:54791250:55330000
7:54791250:55330000	7:65459375:65997500
7:65459375:65997500	7:66796250:68123125
7:66796250:68123125	7:68797500:69502500
7:68797500:69502500	7:69507500:70302500
7:69507500:70302500	7:70335000:71200000
7:70335000:71200000	7:71205000:72281875
7:71205000:72281875	7:73148750:73452500
7:73148750:73452500	7:73467500:73620000
7:73467500:73620000	7:73842500:74398750
7:73842500:74398750	7:76266250:77265000
7:76266250:77265000	7:77270000:77400000
7:77270000:77400000	7:77405000:77572500
7:77405000:77572500	7:77577500:78862500
7:77577500:78862500	7:78877500:79670000
7:78877500:79670000	7:79675000:80040000
7:79675000:80040000	7:80045000:80312500
7:80045000:80312500	7:80317500:80545000
7:80317500:80545000	7:80550000:81102500
7:80550000:81102500	7:81107500:81667500
7:81107500:81667500	7:81672500:82478750
7:81672500:82478750	7:83507500:84107500
7:83507500:84107500	7:84132500:84652500
7:84132500:84652500	7:86512500:86785000
7:86512500:86785000	7:86915000:87057500
7:86915000:87057500	7:87852500:88015000
7:87852500:88015000	7:89767500:90065000
7:89767500:90065000	7:90070000:90282500
7:90070000:90282500	7:90675000:91554375
7:90675000:91554375	7:91563125:92107500
7:91563125:92107500	7:92192500:92720000
7:92192500:92720000	7:92792500:92882500
7:92792500:92882500	7:93427500:94047500
7:93427500:94047500	7:94052500:95125000
7:94052500:95125000	7:95130000:95347500
7:95130000:95347500	7:95520000:96002500
7:95520000:96002500	7:96007500:96705000
7:96007500:96705000	7:96772500:97588125
7:96772500:97588125	7:97610625:97847500
7:97610625:97847500	7:97985000:98467500
7:97985000:98467500	7:98535000:99027500
7:98535000:99027500	7:100466875:100713750
7:100466875:100713750	7:102355000:102725000
7:102355000:102725000	7:102895000:103062500
7:102895000:103062500	7:103067500:103847500
7:103067500:103847500	7:103852500:104510000
7:103852500:104510000	7:104560000:104707500
7:104560000:104707500	7:104725000:105060000
7:104725000:105060000	7:105195000:105682500
7:105195000:105682500	7:105687500:105805000
7:105687500:105805000	7:105810000:106142500
7:105810000:106142500	7:106567500:106815000
7:106567500:106815000	7:106820000:107382500
7:106820000:107382500	7:107387500:107545000
7:107387500:107545000	7:107590000:107805000
7:107590000:107805000	7:107810000:108257500
7:107810000:108257500	7:108262500:109290000
7:108262500:109290000	7:110717500:111370000
7:110717500:111370000	7:111375000:112147500
7:111375000:112147500	7:112152500:112637500
7:112152500:112637500	7:112642500:113367500
7:112642500:113367500	7:113372500:114375000
7:113372500:114375000	7:114460000:114990000
7:114460000:114990000	7:115000000:115547500
7:115000000:115547500	7:115552500:115767500
7:115552500:115767500	7:116560000:116855000
7:116560000:116855000	7:116860000:117335000
7:116860000:117335000	7:117352500:117875000
7:117352500:117875000	7:117925000:118912500
7:117925000:118912500	7:120395000:120587500
7:120395000:120587500	7:120592500:120762500
7:120592500:120762500	7:121305000:121705000
7:121305000:121705000	7:121775000:122247500
7:121775000:122247500	7:122252500:123078750
7:122252500:123078750	7:123100000:123580000
7:123100000:123580000	7:123605000:124582500
7:123605000:124582500	7:124605000:125430000
7:124605000:125430000	7:126122500:126542500
7:126122500:126542500	7:126572500:126965000
7:126572500:126965000	7:126970000:127215000
7:126970000:127215000	7:127250000:128000000
7:127250000:128000000	7:128198125:128508125
7:128198125:128508125	7:128519375:128787500
7:128519375:128787500	7:129300000:129477500
7:129300000:129477500	7:129484375:129680000
7:129484375:129680000	7:130552500:130730000
7:130552500:130730000	7:130735000:131197500
7:130735000:131197500	7:131972500:132285000
7:131972500:132285000	7:132377500:132932500
7:132377500:132932500	7:133132500:133437500
7:133132500:133437500	7:133527500:134102500
7:133527500:134102500	7:134107500:134207500
7:134107500:134207500	7:134660000:134952500
7:134660000:134952500	7:134957500:135342500
7:134957500:135342500	7:135397500:135747500
7:135397500:135747500	7:135796250:136100000
7:135796250:136100000	7:137282500:137592500
7:137282500:137592500	7:137597500:137722500
7:137597500:137722500	7:137727500:138550000
7:137727500:138550000	7:138555000:138687500
7:138555000:138687500	7:139112500:139740000
7:139112500:139740000	7:140368750:140725000
7:140368750:140725000	7:140730000:141327500
7:140730000:141327500	7:141332500:141445000
7:141332500:141445000	7:141450000:142049375
7:141450000:142049375	7:142083125:142292500
7:142083125:142292500	7:142317500:142542500
7:142317500:142542500	7:142547500:142697500
7:142547500:142697500	7:142702500:142927500
7:142702500:142927500	7:142932500:143275000
7:142932500:143275000	7:143375000:143931875
7:143375000:143931875	7:147155000:148165000
7:147155000:148165000	7:148170000:148770000
7:148170000:148770000	7:148925000:149342500
7:148925000:149342500	7:149347500:149658750
7:149347500:149658750	7:150105000:150475000
7:150105000:150475000	7:151047500:151157500
7:151047500:151157500	7:151232500:151477500
7:151232500:151477500	7:151987500:152485000
7:151987500:152485000	7:152525000:153613750
7:152525000:153613750	7:153797500:154650000
7:153797500:154650000	7:155182500:155382500
7:155182500:155382500	7:155400000:155587500
7:155400000:155587500	7:155592500:156385000
7:155592500:156385000	7:156425000:156712500
7:156425000:156712500	7:157211250:157722500
7:157211250:157722500	8:157500:1076250
8:157500:1076250	8:1791250:2017500
8:1791250:2017500	8:2190000:2350000
8:2190000:2350000	8:4950000:6037500
8:4950000:6037500	8:6257500:7233125
8:6257500:7233125	8:7804375:8527500
8:7804375:8527500	8:8592500:8877500
8:8592500:8877500	8:9757500:10375000
8:9757500:10375000	8:10385000:10712500
8:10385000:10712500	8:10717500:11250000
8:10717500:11250000	8:11260000:11617500
8:11260000:11617500	8:11622500:12105625
8:11622500:12105625	8:13247500:13592500
8:13247500:13592500	8:13602500:14755000
8:13602500:14755000	8:14812500:15016250
8:14812500:15016250	8:15195000:15950000
8:15195000:15950000	8:15955000:16632500
8:15955000:16632500	8:16637500:17097500
8:16637500:17097500	8:17177500:17423750
8:17177500:17423750	8:17562500:17782500
8:17562500:17782500	8:17787500:17940000
8:17787500:17940000	8:18662500:18742500
8:18662500:18742500	8:18747500:19202500
8:18747500:19202500	8:19207500:19695000
8:19207500:19695000	8:19792500:20090000
8:19792500:20090000	8:20095000:20245000
8:20095000:20245000	8:20250000:21724375
8:20250000:21724375	8:21762500:21904375
8:21762500:21904375	8:22247500:22442500
8:22247500:22442500	8:22447500:22627500
8:22447500:22627500	8:23107500:23307500
8:23107500:23307500	8:23312500:23562500
8:23312500:23562500	8:23570000:24087500
8:23570000:24087500	8:24092500:24345000
8:24092500:24345000	8:24727500:25012500
8:24727500:25012500	8:25367500:25960000
8:25367500:25960000	8:25965000:26207500
8:25965000:26207500	8:26415000:26520000
8:26415000:26520000	8:26525000:27117500
8:26525000:27117500	8:27122500:27312500
8:27122500:27312500	8:27317500:27485000
8:27317500:27485000	8:27630000:27870000
8:27630000:27870000	8:27892500:28192500
8:27892500:28192500	8:28197500:28465000
8:28197500:28465000	8:28470000:28602500
8:28470000:28602500	8:28622500:28995000
8:28622500:28995000	8:29000000:29182500
8:29000000:29182500	8:29187500:29587500
8:29187500:29587500	8:29592500:30027500
8:29592500:30027500	8:30032500:30517500
8:30032500:30517500	8:30675000:31082500
8:30675000:31082500	8:31087500:32070000
8:31087500:32070000	8:32105000:32410000
8:32105000:32410000	8:32415000:33370625
8:32415000:33370625	8:33515000:34605000
8:33515000:34605000	8:34962500:36337500
8:34962500:36337500	8:37015000:37607500
8:37015000:37607500	8:38032500:38252500
8:38032500:38252500	8:38292500:38627500
8:38292500:38627500	8:40136875:40955000
8:40136875:40955000	8:41845000:42012500
8:41845000:42012500	8:42017500:42250000
8:42017500:42250000	8:42260000:42542500
8:42260000:42542500	8:43137500:44558125
8:43137500:44558125	8:46084375:47194375
8:46084375:47194375	8:49010000:49895000
8:49010000:49895000	8:52675000:52937500
8:52675000:52937500	8:53460000:53650000
8:53460000:53650000	8:53655000:53872500
8:53655000:53872500	8:53885000:54625000
8:53885000:54625000	8:55036875:55387500
8:55036875:55387500	8:55450000:56650000
8:55450000:56650000	8:56662500:57017500
8:56662500:57017500	8:57022500:57792500
8:57022500:57792500	8:58280000:58907500
8:58280000:58907500	8:59335000:59625000
8:59335000:59625000	8:59630000:60055000
8:59630000:60055000	8:60060000:61042500
8:60060000:61042500	8:61522500:62075000
8:61522500:62075000	8:62080000:62425000
8:62080000:62425000	8:62482500:62697500
8:62482500:62697500	8:62702500:63052500
8:62702500:63052500	8:63215000:64012500
8:63215000:64012500	8:64045000:64260000
8:64045000:64260000	8:64265000:65332500
8:64265000:65332500	8:66567500:66942500
8:66567500:66942500	8:67347500:67540000
8:67347500:67540000	8:68230000:68415000
8:68230000:68415000	8:68420000:68707500
8:68420000:68707500	8:68712500:68942500
8:68712500:68942500	8:68977500:69467500
8:68977500:69467500	8:69580000:70540000
8:69580000:70540000	8:70545000:70847500
8:70545000:70847500	8:71012500:71600000
8:71012500:71600000	8:71605000:72620000
8:71605000:72620000	8:73187500:73902500
8:73187500:73902500	8:73907500:74180000
8:73907500:74180000	8:74185000:74571250
8:74185000:74571250	8:74667500:74955000
8:74667500:74955000	8:74972500:75262500
8:74972500:75262500	8:75295000:75822500
8:75295000:75822500	8:78445000:79325000
8:78445000:79325000	8:79862500:80567500
8:79862500:80567500	8:80572500:80952500
8:80572500:80952500	8:80967500:81147500
8:80967500:81147500	8:81152500:81347500
8:81152500:81347500	8:81392500:81507500
8:81392500:81507500	8:81547500:81902500
8:81547500:81902500	8:81907500:82167500
8:81907500:82167500	8:82172500:82632500
8:82172500:82632500	8:82637500:82807500
8:82637500:82807500	8:82812500:85467500
8:82812500:85467500	8:85490000:86082500
8:85490000:86082500	8:86340000:86617500
8:86340000:86617500	8:86762500:87047500
8:86762500:87047500	8:87160000:87607500
8:87160000:87607500	8:88590000:89417500
8:88590000:89417500	8:90257500:90702500
8:90257500:90702500	8:90707500:91002500
8:90707500:91002500	8:91007500:92085000
8:91007500:92085000	8:93045000:94651875
8:93045000:94651875	8:94674375:94982500
8:94674375:94982500	8:94987500:95437500
8:94987500:95437500	8:95760000:95910000
8:95760000:95910000	8:96047500:96297500
8:96047500:96297500	8:97240000:98455000
8:97240000:98455000	8:98732500:99127500
8:98732500:99127500	8:99132500:99510000
8:99132500:99510000	8:100390000:101134375
8:100390000:101134375	8:101143125:101562500
8:101143125:101562500	8:101567500:101845000
8:101567500:101845000	8:101850000:101942500
8:101850000:101942500	8:101947500:102322500
8:101947500:102322500	8:102327500:102647500
8:102327500:102647500	8:102652500:103227500
8:102652500:103227500	8:103672500:103872500
8:103672500:103872500	8:103877500:104072500
8:103877500:104072500	8:104077500:104557500
8:104077500:104557500	8:104567500:105240000
8:104567500:105240000	8:105517500:105790000
8:105517500:105790000	8:105795000:106890000
8:105795000:106890000	8:106895000:107647500
8:106895000:107647500	8:107922500:108550000
8:107922500:108550000	8:108578750:108810000
8:108578750:108810000	8:108815000:109077500
8:108815000:109077500	8:109082500:109267500
8:109082500:109267500	8:109272500:109817500
8:109272500:109817500	8:109827500:110352500
8:109827500:110352500	8:110357500:110742500
8:110357500:110742500	8:110747500:111050000
8:110747500:111050000	8:111055000:111415000
8:111055000:111415000	8:111586875:112145000
8:111586875:112145000	8:112335000:112897500
8:112335000:112897500	8:112920000:113597500
8:112920000:113597500	8:113737500:114417500
8:113737500:114417500	8:114472500:115175000
8:114472500:115175000	8:115455000:115822500
8:115455000:115822500	8:115827500:116067500
8:115827500:116067500	8:116072500:116685000
8:116072500:116685000	8:116690000:117552500
8:116690000:117552500	8:117557500:117780000
8:117557500:117780000	8:117785000:117912500
8:117785000:117912500	8:117957500:118095000
8:117957500:118095000	8:118452500:118845000
8:118452500:118845000	8:118850000:119135000
8:118850000:119135000	8:119180000:119482500
8:119180000:119482500	8:119682500:120265000
8:119682500:120265000	8:120457500:120815000
8:120457500:120815000	8:120835000:121107500
8:120835000:121107500	8:121112500:121445000
8:121112500:121445000	8:121450000:121962500
8:121450000:121962500	8:121967500:122267500
8:121967500:122267500	8:122872500:123462500
8:122872500:123462500	8:123467500:123665000
8:123467500:123665000	8:123670000:124082500
8:123670000:124082500	8:124400000:124780000
8:124400000:124780000	8:125497500:126097500
8:125497500:126097500	8:126102500:126432500
8:126102500:126432500	8:126437500:126722500
8:126437500:126722500	8:127832500:128177500
8:127832500:128177500	8:128182500:128742500
8:128182500:128742500	8:128747500:129267500
8:128747500:129267500	8:129340000:130057500
8:129340000:130057500	8:130062500:130287500
8:130062500:130287500	8:130302500:130807500
8:130302500:130807500	8:130812500:131115000
8:130812500:131115000	8:131120000:131742500
8:131120000:131742500	8:131747500:132902500
8:131747500:132902500	8:133490000:133672500
8:133490000:133672500	8:133837500:134207500
8:133837500:134207500	8:134212500:134482500
8:134212500:134482500	8:134487500:134902500
8:134487500:134902500	8:134907500:135050000
8:134907500:135050000	8:135707500:135917500
8:135707500:135917500	8:138837500:139147500
8:138837500:139147500	8:139152500:139742500
8:139152500:139742500	8:140685000:141452500
8:140685000:141452500	8:141457500:141652500
8:141457500:141652500	8:143848125:144364375
8:143848125:144364375	9:210000:457500
9:210000:457500	9:462500:842500
9:462500:842500	9:892500:1052500
